# t  Norma  <x>  <p>  <H>  DeltaX*DeltaP
0.000000000000000 1.000000000000000 0.500000000000000 0.000000000000000 99.999375169943477 0.499996875839968
0.000100000000000 1.000000000000000 0.500000000000000 0.000000000000007 99.999375169944500 0.499996875840013
0.000200000000000 1.000000000000000 0.500000000000000 0.000000000000015 99.999375169944415 0.499996875840105
0.000300000000000 1.000000000000000 0.500000000000000 0.000000000000023 99.999375169944543 0.499996875840232
0.000400000000000 1.000000000000000 0.500000000000000 0.000000000000030 99.999375169943761 0.499996875840445
0.000500000000000 1.000000000000000 0.500000000000000 0.000000000000038 99.999375169943619 0.499996875840725
0.000600000000000 1.000000000000001 0.500000000000001 0.000000000000046 99.999375169943647 0.499996875841011
0.000700000000000 1.000000000000000 0.500000000000000 0.000000000000054 99.999375169944614 0.499996875841408
0.000800000000000 1.000000000000001 0.500000000000000 0.000000000000062 99.999375169944500 0.499996875841858
0.000900000000000 0.999999999999999 0.500000000000000 0.000000000000069 99.999375169944614 0.499996875842298
0.001000000000000 0.999999999999999 0.500000000000000 0.000000000000076 99.999375169943647 0.499996875842782
0.001100000000000 1.000000000000000 0.500000000000000 0.000000000000083 99.999375169944472 0.499996875843336
0.001200000000000 1.000000000000000 0.500000000000000 0.000000000000091 99.999375169944628 0.499996875843876
0.001300000000000 1.000000000000000 0.500000000000000 0.000000000000099 99.999375169943647 0.499996875844423
0.001400000000000 1.000000000000002 0.500000000000001 0.000000000000106 99.999375169944045 0.499996875844974
0.001500000000000 1.000000000000002 0.500000000000001 0.000000000000112 99.999375169944116 0.499996875845574
0.001600000000000 0.999999999999999 0.500000000000000 0.000000000000120 99.999375169944216 0.499996875846156
0.001700000000000 1.000000000000003 0.500000000000001 0.000000000000128 99.999375169944159 0.499996875846709
0.001800000000000 1.000000000000002 0.500000000000000 0.000000000000135 99.999375169944244 0.499996875847259
0.001900000000000 1.000000000000002 0.500000000000000 0.000000000000143 99.999375169944102 0.499996875847763
0.002000000000000 1.000000000000001 0.500000000000001 0.000000000000150 99.999375169944301 0.499996875848197
0.002100000000000 1.000000000000002 0.500000000000001 0.000000000000157 99.999375169944159 0.499996875848612
0.002200000000000 1.000000000000001 0.500000000000001 0.000000000000166 99.999375169944244 0.499996875848962
0.002300000000000 1.000000000000002 0.500000000000001 0.000000000000172 99.999375169944173 0.499996875849295
0.002400000000000 1.000000000000002 0.500000000000002 0.000000000000178 99.999375169944159 0.499996875849450
0.002500000000000 1.000000000000003 0.500000000000001 0.000000000000185 99.999375169944244 0.499996875849628
0.002600000000000 1.000000000000002 0.500000000000001 0.000000000000192 99.999375169944329 0.499996875849724
0.002700000000000 1.000000000000003 0.500000000000001 0.000000000000200 99.999375169944159 0.499996875849671
0.002800000000000 1.000000000000003 0.500000000000001 0.000000000000206 99.999375169944358 0.499996875849561
0.002900000000000 1.000000000000002 0.500000000000002 0.000000000000212 99.999375169944386 0.499996875849264
0.003000000000000 1.000000000000003 0.500000000000002 0.000000000000219 99.999375169944415 0.499996875848950
0.003100000000000 1.000000000000002 0.500000000000002 0.000000000000225 99.999375169944344 0.499996875848494
0.003200000000000 1.000000000000003 0.500000000000001 0.000000000000231 99.999375169944301 0.499996875847939
0.003300000000000 1.000000000000004 0.500000000000003 0.000000000000237 99.999375169944429 0.499996875847188
0.003400000000000 1.000000000000002 0.500000000000002 0.000000000000244 99.999375169944301 0.499996875846367
0.003500000000000 1.000000000000003 0.500000000000002 0.000000000000251 99.999375169944528 0.499996875845453
0.003600000000000 1.000000000000004 0.500000000000003 0.000000000000259 99.999375169944443 0.499996875844328
0.003700000000000 1.000000000000003 0.500000000000003 0.000000000000265 99.999375169944443 0.499996875843145
0.003800000000000 1.000000000000005 0.500000000000003 0.000000000000270 99.999375169944400 0.499996875841783
0.003900000000000 1.000000000000004 0.500000000000003 0.000000000000275 99.999375169944415 0.499996875840329
0.004000000000000 1.000000000000003 0.500000000000003 0.000000000000281 99.999375169944443 0.499996875838749
0.004100000000000 1.000000000000004 0.500000000000003 0.000000000000288 99.999375169944472 0.499996875837001
0.004200000000000 1.000000000000004 0.500000000000003 0.000000000000293 99.999375169944358 0.499996875835200
0.004300000000000 1.000000000000003 0.500000000000003 0.000000000000298 99.999375169944472 0.499996875833228
0.004400000000000 1.000000000000003 0.500000000000003 0.000000000000303 99.999375169944500 0.499996875831193
0.004500000000000 1.000000000000004 0.500000000000004 0.000000000000308 99.999375169944557 0.499996875828997
0.004600000000000 1.000000000000004 0.500000000000004 0.000000000000314 99.999375169944358 0.499996875826751
0.004700000000000 1.000000000000004 0.500000000000003 0.000000000000317 99.999375169944500 0.499996875824421
0.004800000000000 1.000000000000005 0.500000000000004 0.000000000000321 99.999375169944386 0.499996875821924
0.004900000000000 1.000000000000005 0.500000000000004 0.000000000000326 99.999375169944443 0.499996875819429
0.005000000000000 1.000000000000005 0.500000000000004 0.000000000000331 99.999375169944557 0.499996875816853
0.005100000000000 1.000000000000006 0.500000000000004 0.000000000000336 99.999375169944472 0.499996875814248
0.005200000000000 1.000000000000004 0.500000000000004 0.000000000000341 99.999375169944443 0.499996875811567
0.005300000000000 1.000000000000004 0.500000000000004 0.000000000000345 99.999375169944699 0.499996875808880
0.005400000000000 1.000000000000005 0.500000000000005 0.000000000000348 99.999375169944756 0.499996875806081
0.005500000000000 1.000000000000006 0.500000000000005 0.000000000000352 99.999375169944557 0.499996875803357
0.005600000000000 1.000000000000006 0.500000000000005 0.000000000000356 99.999375169944642 0.499996875800607
0.005700000000000 1.000000000000005 0.500000000000005 0.000000000000361 99.999375169944642 0.499996875797861
0.005800000000000 1.000000000000007 0.500000000000006 0.000000000000363 99.999375169944727 0.499996875795126
0.005900000000000 1.000000000000007 0.500000000000005 0.000000000000367 99.999375169944571 0.499996875792461
0.006000000000000 1.000000000000007 0.500000000000006 0.000000000000371 99.999375169944642 0.499996875789811
0.006100000000000 1.000000000000007 0.500000000000006 0.000000000000374 99.999375169944727 0.499996875787244
0.006200000000000 1.000000000000007 0.500000000000006 0.000000000000378 99.999375169944869 0.499996875784698
0.006300000000000 1.000000000000009 0.500000000000007 0.000000000000381 99.999375169944543 0.499996875782242
0.006400000000000 1.000000000000007 0.500000000000006 0.000000000000384 99.999375169945040 0.499996875779962
0.006500000000000 1.000000000000007 0.500000000000007 0.000000000000388 99.999375169944869 0.499996875777670
0.006600000000000 1.000000000000007 0.500000000000005 0.000000000000390 99.999375169944727 0.499996875775597
0.006700000000000 1.000000000000007 0.500000000000006 0.000000000000392 99.999375169944813 0.499996875773548
0.006800000000000 1.000000000000006 0.500000000000007 0.000000000000393 99.999375169944685 0.499996875771637
0.006900000000000 1.000000000000008 0.500000000000007 0.000000000000395 99.999375169944614 0.499996875769923
0.007000000000000 1.000000000000006 0.500000000000007 0.000000000000397 99.999375169945012 0.499996875768304
0.007100000000000 1.000000000000007 0.500000000000007 0.000000000000397 99.999375169944685 0.499996875766915
0.007200000000000 1.000000000000008 0.500000000000007 0.000000000000397 99.999375169944784 0.499996875765626
