# t  Norma  <x>  <p>  <H>  DeltaX*DeltaP
0.000000000000000 1.000000000000000 0.500000000000001 0.000000000000000 699.987388902597331 3.499936943958499
0.000100000000000 1.000000000000000 0.500000000000000 -0.000000000000003 699.987388902596194 3.499936943961793
0.000200000000000 1.000000000000001 0.500000000000001 -0.000000000000007 699.987388902596763 3.499936943970581
0.000300000000000 1.000000000000002 0.500000000000001 -0.000000000000011 699.987388902596649 3.499936943984195
0.000400000000000 1.000000000000002 0.500000000000001 -0.000000000000015 699.987388902596422 3.499936944002489
0.000500000000000 1.000000000000002 0.500000000000001 -0.000000000000021 699.987388902596649 3.499936944025029
0.000600000000000 1.000000000000002 0.500000000000001 -0.000000000000025 699.987388902597104 3.499936944051543
0.000700000000000 1.000000000000002 0.500000000000001 -0.000000000000028 699.987388902597218 3.499936944081640
0.000800000000000 1.000000000000003 0.500000000000001 -0.000000000000034 699.987388902596877 3.499936944114726
0.000900000000000 1.000000000000004 0.500000000000001 -0.000000000000038 699.987388902598013 3.499936944150364
0.001000000000000 1.000000000000003 0.500000000000002 -0.000000000000041 699.987388902598241 3.499936944187898
0.001100000000000 1.000000000000004 0.500000000000002 -0.000000000000045 699.987388902597900 3.499936944226750
0.001200000000000 1.000000000000004 0.500000000000002 -0.000000000000048 699.987388902598127 3.499936944266169
0.001300000000000 1.000000000000004 0.500000000000002 -0.000000000000050 699.987388902598241 3.499936944305366
0.001400000000000 1.000000000000003 0.500000000000002 -0.000000000000053 699.987388902597786 3.499936944343600
0.001500000000000 1.000000000000005 0.500000000000002 -0.000000000000056 699.987388902598241 3.499936944380097
0.001600000000000 1.000000000000006 0.500000000000002 -0.000000000000058 699.987388902599150 3.499936944413878
0.001700000000000 1.000000000000006 0.500000000000002 -0.000000000000063 699.987388902599605 3.499936944444164
0.001800000000000 1.000000000000006 0.500000000000003 -0.000000000000064 699.987388902599378 3.499936944470011
0.001900000000000 1.000000000000005 0.500000000000002 -0.000000000000064 699.987388902599378 3.499936944490622
0.002000000000000 1.000000000000006 0.500000000000002 -0.000000000000067 699.987388902599150 3.499936944504959
