# t  Norma  <x>  <p>  <H>  DeltaX*DeltaP
0.105000000000000 0.999999999998260 0.403446988095373 0.631047767464340 100.001238844841524 0.500006242105876
0.105100000000000 0.999999999998260 0.403573985896074 0.639025846244766 100.001238844841453 0.500006244322978
0.105200000000000 0.999999999998257 0.403702553646782 0.646748450252682 100.001238844841254 0.500006246107201
0.105300000000000 0.999999999998256 0.403832639937036 0.654212384802342 100.001238844840927 0.500006248139230
0.105400000000000 0.999999999998253 0.403964192729952 0.661414579015629 100.001238844840799 0.500006250989521
0.105500000000000 0.999999999998251 0.404097159401716 0.668352236384909 100.001238844840643 0.500006254117871
0.105600000000000 0.999999999998251 0.404231486788275 0.675022752292883 100.001238844839293 0.500006256387757
0.105700000000000 0.999999999998251 0.404367121189900 0.681423373125484 100.001238844839349 0.500006258364533
0.105800000000000 0.999999999998248 0.404504008350512 0.687551280019280 100.001238844840344 0.500006261816445
0.105900000000000 0.999999999998244 0.404642093518575 0.693404347571850 100.001238844840728 0.500006264522703
0.106000000000000 0.999999999998245 0.404781321483006 0.698980105587888 100.001238844840330 0.500006267370963
0.106100000000000 0.999999999998243 0.404921636563976 0.704276330617706 100.001238844839662 0.500006270317932
0.106200000000000 0.999999999998242 0.405062982659001 0.709291022993364 100.001238844838852 0.500006272527427
0.106300000000000 0.999999999998239 0.405205303257080 0.714022095134342 100.001238844839833 0.500006274572976
0.106400000000000 0.999999999998239 0.405348541446452 0.718467627219580 100.001238844839008 0.500006276651027
0.106500000000000 0.999999999998237 0.405492639942784 0.722625812600703 100.001238844838156 0.500006278969215
0.106600000000000 0.999999999998236 0.405637541114429 0.726494984359758 100.001238844839207 0.500006281558631
0.106700000000000 0.999999999998233 0.405783187009415 0.730073607259075 100.001238844838554 0.500006284333278
0.106800000000000 0.999999999998231 0.405929519370039 0.733360158098256 100.001238844838880 0.500006287967696
0.106900000000000 0.999999999998231 0.406076479672719 0.736353500846318 100.001238844837474 0.500006291157921
0.107000000000000 0.999999999998227 0.406224009168467 0.739052519312264 100.001238844837886 0.500006293302489
0.107100000000000 0.999999999998225 0.406372048860847 0.741455850623841 100.001238844837530 0.500006296492037
0.107200000000000 0.999999999998225 0.406520539525902 0.743562583004166 100.001238844837417 0.500006300365680
0.107300000000000 0.999999999998223 0.406669421782103 0.745372055629361 100.001238844837445 0.500006303573241
0.107400000000000 0.999999999998220 0.406818636101969 0.746883469515328 100.001238844837118 0.500006306672577
0.107500000000000 0.999999999998220 0.406968122814425 0.748096186588238 100.001238844837019 0.500006309913590
0.107600000000000 0.999999999998218 0.407117822153349 0.749009899685250 100.001238844836962 0.500006311964454
0.107700000000000 0.999999999998216 0.407267674244119 0.749623822789904 100.001238844836664 0.500006315973618
0.107800000000000 0.999999999998216 0.407417619122980 0.749937845297468 100.001238844836379 0.500006320930936
0.107900000000000 0.999999999998213 0.407567596836457 0.749952190239461 100.001238844835683 0.500006324220538
0.108000000000000 0.999999999998209 0.407717547437651 0.749666701346076 100.001238844835541 0.500006326970010
0.108100000000000 0.999999999998209 0.407867410973786 0.749081475346044 100.001238844835910 0.500006329309372
0.108200000000000 0.999999999998207 0.408017127525857 0.748196753404555 100.001238844835683 0.500006331185018
0.108300000000000 0.999999999998205 0.408166637213531 0.747012677741697 100.001238844835513 0.500006334179335
0.108400000000000 0.999999999998203 0.408315880211680 0.745529653923495 100.001238844834916 0.500006338794477
0.108500000000000 0.999999999998202 0.408464796826695 0.743748598276158 100.001238844835711 0.500006342614747
0.108600000000000 0.999999999998201 0.408613327511093 0.741670059080850 100.001238844834504 0.500006346860303
0.108700000000000 0.999999999998199 0.408761412849022 0.739294796018707 100.001238844834802 0.500006352056593
0.108800000000000 0.999999999998200 0.408908993631565 0.736624123399250 100.001238844834774 0.500006355505704
0.108900000000000 0.999999999998197 0.409056010855286 0.733658783252868 100.001238844833807 0.500006359615339
0.109000000000000 0.999999999998195 0.409202405731789 0.730400183678506 100.001238844833949 0.500006362751316
0.109100000000000 0.999999999998192 0.409348119737876 0.726849568392704 100.001238844834376 0.500006365353817
0.109200000000000 0.999999999998190 0.409493094592985 0.723008114756385 100.001238844834575 0.500006369185093
0.109300000000000 0.999999999998189 0.409637272310653 0.718877594400457 100.001238844833068 0.500006372532965
0.109400000000000 0.999999999998189 0.409780595231978 0.714459507557263 100.001238844834006 0.500006376487744
0.109500000000000 0.999999999998184 0.409923006040636 0.709755781732978 100.001238844832898 0.500006379895479
0.109600000000000 0.999999999998185 0.410064447787112 0.704768156910900 100.001238844832656 0.500006383759337
0.109700000000000 0.999999999998180 0.410204863904107 0.699498714497170 100.001238844832415 0.500006387461025
0.109800000000000 0.999999999998181 0.410344198237105 0.693949503158214 100.001238844832301 0.500006391409351
0.109900000000000 0.999999999998178 0.410482395057638 0.688122733339610 100.001238844832699 0.500006395658322
0.110000000000000 0.999999999998178 0.410619399087247 0.682020694997106 100.001238844832443 0.500006400475639
0.110100000000000 0.999999999998174 0.410755155544492 0.675646068927401 100.001238844832159 0.500006404215295
0.110200000000000 0.999999999998174 0.410889610157004 0.669001267693250 100.001238844832017 0.500006407814020
0.110300000000000 0.999999999998172 0.411022709161889 0.662088972332201 100.001238844831221 0.500006411114184
0.110400000000000 0.999999999998170 0.411154399328785 0.654911829437092 100.001238844832244 0.500006414894687
0.110500000000000 0.999999999998167 0.411284627979796 0.647472710476262 100.001238844830937 0.500006419133802
0.110600000000000 0.999999999998168 0.411413343063868 0.639775022908274 100.001238844830752 0.500006421034417
0.110700000000000 0.999999999998165 0.411540493110754 0.631821158599504 100.001238844830652 0.500006425015141
0.110800000000000 0.999999999998163 0.411666027235872 0.623614585413055 100.001238844831448 0.500006429219031
0.110900000000000 0.999999999998161 0.411789895222641 0.615158520736608 100.001238844830254 0.500006434036439
0.111000000000000 0.999999999998160 0.411912047548907 0.606456688790121 100.001238844830027 0.500006437354035
0.111100000000000 0.999999999998160 0.412032435400567 0.597512451983530 100.001238844830979 0.500006439918741
0.111200000000000 0.999999999998155 0.412151010616106 0.588328962840070 100.001238844829771 0.500006444266082
0.111300000000000 0.999999999998155 0.412267725752254 0.578910256180496 100.001238844829544 0.500006448222774
0.111400000000000 0.999999999998151 0.412382534147019 0.569260113961751 100.001238844830567 0.500006451709187
0.111500000000000 0.999999999998152 0.412495389893577 0.559382304941056 100.001238844830297 0.500006455247406
